ID_Golpe,ID_Luta,ID_Lutador,Round,Tipo_Golpe,Alvo,Lado,Lancado,Conectado
1,1,1,1,Chute,Cabeça,Esquerdo,2,2
2,1,1,1,Teep,Corpo,Esquerdo,8,3
3,1,1,1,Chute,Perna,Esquerdo,5,3
4,1,1,1,Chute,Corpo,Esquerdo,7,5
5,1,1,1,Direto,Cabeça,Esquerdo,4,0
6,1,1,1,Jab,Cabeça,Esquerdo,1,1
7,1,1,1,Cotovelada,Cabeça,Esquerdo,2,1
8,1,2,1,Teep,Corpo,Direito,2,1
9,1,2,1,Cruzado,Cabeça,Direito,7,3
10,1,2,1,Chute,Corpo,Direito,3,0
11,1,2,1,Chute,Perna,Direito,3,2
12,1,2,1,Chute,Corpo,Esquerdo,1,1
13,1,2,1,Chute,Perna,Esquerdo,2,2
14,1,2,1,Teep,Perna,Esquerdo,1,1
15,1,2,1,Chute,Cabeça,Direito,1,1
16,1,2,1,Direto,Cabeça,Direito,1,1
17,1,1,2,Chute,Cabeça,Esquerdo,11,7
18,1,1,2,Teep,Corpo,Direito,8,5
19,1,1,2,Cotovelada,Cabeça,Esquerdo,4,1
20,1,1,2,Jab,Cabeça,Direito,7,2
21,1,1,2,Direto,Cabeça,Esquerdo,7,3
22,1,1,2,Teep,Corpo,Esquerdo,4,1
23,1,1,2,Chute,Perna,Esquerdo,4,3
24,1,1,2,Cruzado,Cabeça,Direito,1,1
25,1,2,2,Chute,Perna,Direito,3,2
26,1,2,2,Cruzado,Cabeça,Direito,2,0
27,1,2,2,Chute,Corpo,Direito,6,5
28,1,2,2,Chute,Perna,Esquerdo,2,2
29,1,2,2,Direto,Cabeça,Direito,1,1
30,1,2,2,Cruzado,Cabeça,Esquerdo,5,3
31,1,2,2,Direto,Corpo,Direito,1,1
32,1,1,3,Teep,Corpo,Direito,7,6
33,1,1,3,Chute,Corpo,Esquerdo,8,6
34,1,1,3,Jab,Cabeça,Direito,6,2
35,1,1,3,Chute,Perna,Esquerdo,5,4
36,1,1,3,Direto,Cabeça,Esquerdo,8,3
37,1,1,3,Cruzado,Cabeça,Direito,4,2
38,1,1,3,Teep,Corpo,Esquerdo,2,0
39,1,1,3,Cotovelada,Cabeça,Esquerdo,4,2
40,1,1,3,Cruzado,Cabeça,Esquerdo,1,0
41,1,1,3,Chute,Cabeça,Esquerdo,1,1
42,1,1,3,Cotovelada,Cabeça,Direito,1,0
43,1,2,3,Joelhada,Corpo,Direito,1,1
44,1,2,3,Cotovelada,Cabeça,Esquerdo,3,2
45,1,2,3,Cruzado,Cabeça,Direito,3,3
46,1,2,3,Cruzado,Corpo,Direito,1,1
47,1,2,3,Cruzado,Cabeça,Esquerdo,4,2
48,1,2,3,Chute,Corpo,Direito,3,2
49,1,2,3,Chute,Perna,Direito,4,4
50,1,2,3,Chute,Corpo,Esquerdo,2,2
51,1,2,3,Direto,Corpo,Direito,1,1
52,1,2,3,Teep,Corpo,Direito,3,1
53,1,2,3,Chute,Cabeça,Direito,1,1
54,1,2,3,Direto,Cabeça,Direito,2,2
55,1,1,4,Teep,Corpo,Direito,6,4
56,1,1,4,Chute,Corpo,Esquerdo,13,10
57,1,1,4,Jab,Cabeça,Direito,5,1
58,1,1,4,Chute,Perna,Esquerdo,2,1
59,1,1,4,Direto,Cabeça,Esquerdo,9,3
60,1,1,4,Uppercut,Cabeça,Direito,1,0
61,1,1,4,Cotovelada,Cabeça,Esquerdo,4,2
62,1,1,4,Chute,Corpo,Direito,2,2
63,1,2,4,Teep,Corpo,Direito,3,2
64,1,2,4,Cruzado,Cabeça,Direito,3,1
65,1,2,4,Chute,Perna,Direito,1,1
66,1,2,4,Chute,Cabeça,Direito,1,1
67,1,2,4,Chute,Corpo,Esquerdo,6,4
68,1,2,4,Cruzado,Cabeça,Esquerdo,4,1
69,1,2,4,Cotovelada,Cabeça,Direito,1,1
70,1,2,4,Chute,Corpo,Direito,6,4
71,1,2,4,Direto,Cabeça,Direito,2,1
72,1,2,4,Direto,Cabeça,Esquerdo,1,1
73,1,2,4,Cotovelada,Perna,Esquerdo,2,1
74,1,1,5,Chute,Corpo,Esquerdo,7,4
75,1,1,5,Chute,Perna,Esquerdo,4,2
76,1,1,5,Teep,Corpo,Direito,9,8
77,1,1,5,Jab,Cabeça,Direito,5,2
78,1,1,5,Cotovelada,Cabeça,Esquerdo,2,1
79,1,1,5,Chute,Corpo,Direito,1,1
80,1,1,5,Chute,Perna,Direito,1,0
81,1,1,5,Chute,Cabeça,Esquerdo,1,1
82,1,2,5,Chute,Cabeça,Direito,2,1
83,1,2,5,Chute,Perna,Direito,4,4
84,1,2,5,Direto,Cabeça,Direto,1,1
85,1,2,5,Cruzado,Cabeça,Direito,3,1
86,1,2,5,Chute,Corpo,Direito,2,2
87,1,2,5,Cruzado,Cabeça,Esquerdo,5,0
88,1,2,5,Cotovelada,Cabeça,Esquerdo,1,1
89,1,2,5,Teep,Corpo,Direito,2,2
90,1,2,5,Soco Rodado,Cabeça,Direito,1,0
